PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
1,1,3,Ashley Arnold,male,1.8,4,3,Ury700,66.45,AI842,C
2,1,3,Mary Powers,male,22.8,1,4,bfq371,35.58,HN418,S
3,1,1,Jackson Mckinney,male,57.0,2,5,mRc723,13.4,Pq953,C
4,1,3,Joseph Gillespie,female,13.9,3,3,yYh203,45.89,Tx657,S
5,1,3,Jacob Duffy,female,33.0,3,4,apU371,59.27,qw176,S
6,0,1,Maria Jones,female,57.9,5,3,ddl940,70.74,gV255,S
7,1,1,Richard Roy,male,26.7,5,1,vdf374,70.26,cN250,C
8,1,2,Elizabeth Giles,male,49.6,4,5,efv946,10.14,Bf581,S
9,0,2,Brandon Nguyen,female,19.0,5,1,aCX487,96.4,GY448,S
10,1,3,Wendy Jensen,male,67.3,3,5,yLl675,96.79,ME428,Q
11,0,2,Erica Spencer,male,35.5,3,0,HoU700,34.28,ad709,S
12,1,3,Heather Schmidt,female,7.0,3,3,dle849,25.44,XG967,Q
13,0,1,Megan Fletcher,male,12.2,5,4,jEx613,82.5,Mq161,S
14,0,3,Melissa Ryan,male,69.2,1,2,via117,62.06,xp591,Q
15,0,2,Nicole Wilson MD,male,24.4,5,2,Qyl905,50.33,UZ367,C
16,1,2,Amber Sweeney,male,71.9,3,3,NvA740,37.09,pa917,C
17,0,1,Sarah Copeland,male,56.2,1,3,Lsw351,41.28,rA690,C
18,1,2,Patrick Harris,male,50.0,2,3,soa486,87.57,eb687,C
19,1,2,Whitney Hill,male,76.9,5,5,qTh057,37.86,kQ041,Q
20,0,3,Seth Owens,male,59.1,3,2,fri662,35.84,zC381,S
21,1,2,Dr. Robert Hawkins III,female,30.6,0,3,Lpg822,58.61,FL204,S
22,0,2,Maria Singleton,female,25.4,5,5,NlE947,50.44,Gm495,Q
23,1,1,Anne Branch,male,73.0,1,4,zki249,44.92,RY199,S
24,0,1,Lisa Edwards,female,57.2,4,5,JKb749,18.89,JY946,C
25,0,1,Samantha Vazquez,female,35.1,5,2,nSd203,89.53,od292,Q
26,0,1,Leonard Smith,male,37.9,3,0,kpO537,7.89,PU888,C
27,0,3,Douglas Hamilton,male,7.7,0,2,diR506,29.16,MS356,Q
28,1,3,David Becker,female,8.6,1,0,atw600,65.57,Wo866,C
29,1,3,Melissa Conway,female,26.9,4,2,HEH909,7.72,BH924,S
30,0,3,Jennifer Mejia,male,67.6,5,1,vXG596,91.31,Yg167,Q
31,0,3,Aaron Sparks,male,17.8,2,4,yNM129,45.81,ga116,S
32,1,1,Thomas Massey,male,56.4,0,4,qPL015,32.17,AN765,S
33,0,3,Gregory Hernandez,female,66.0,2,2,TmB722,40.52,UY672,C
34,1,3,Sheri Miller,female,19.8,2,0,lra941,72.55,ON089,C
35,1,2,Michael Barry,male,26.8,4,4,dXU906,18.64,PG429,S
36,1,3,Carl Reynolds,male,23.2,5,1,yHl572,33.64,wT983,Q
37,1,1,Eric Morgan,female,26.4,4,4,uxU525,57.38,yE729,S
38,1,2,Blake Proctor,female,78.3,4,3,Gtc232,94.3,xo978,Q
39,0,1,Jeffrey Banks,female,36.3,4,3,fQt003,51.52,lY858,Q
40,0,2,Jordan Ali,male,76.3,3,3,ayo683,11.97,Hj401,Q
41,1,1,Joyce Norman,female,61.3,2,1,ouy919,48.9,Tv483,S
42,1,3,Mrs. Amy Moran,female,65.2,3,3,vGi825,10.37,qj744,C
43,1,3,Andrew Kirby,male,6.5,2,3,dCu814,83.23,ug391,Q
44,0,2,Carlos Hicks,female,65.1,5,5,DXN823,83.5,Uz641,S
45,0,1,Pamela Brown,male,71.7,1,3,ORM638,36.01,AW970,C
46,0,2,Steve Cohen,female,13.6,2,0,qjT069,29.22,OB176,Q
47,0,2,Chelsey Walton,female,26.2,1,4,wNi339,45.31,hG770,S
48,1,1,Joshua Stein,male,16.1,5,1,TpZ271,84.9,iO869,C
49,1,2,Nancy Keith,male,45.9,3,0,hjL339,79.39,as959,Q
50,0,3,Ana Mendoza,male,80.0,1,4,LSl022,5.04,Za388,C
51,1,1,Pamela Underwood,male,10.1,2,1,qBR769,51.58,gC162,S
52,0,2,Amber Decker,male,55.1,0,4,JZr688,11.79,Gb927,Q
53,1,3,Lisa Chung,female,55.2,5,4,ffe965,46.37,Pd195,Q
54,0,2,Rachel Rodgers,female,38.0,4,2,lwl868,71.44,XF577,S
55,1,1,Christopher Jones,male,11.9,1,2,USp424,11.43,HR237,Q
56,1,2,Kathryn Barnes,female,65.8,0,0,OTr906,62.76,RA674,Q
57,0,3,Todd Wagner,female,31.4,4,2,TRp132,13.3,Ii833,S
58,1,1,Aimee Green,male,44.0,3,2,jrY298,67.16,BX182,S
59,0,3,Pamela Meyer,male,4.0,3,5,aeK978,78.69,Gb342,Q
60,0,1,Kimberly King,male,17.6,0,2,Kda475,20.51,Gt562,Q
61,1,2,Sean Kirby,female,33.0,5,0,WyG982,15.83,is781,C
62,1,1,Travis Daugherty,male,56.7,4,3,mhg352,18.27,Pi337,S
63,1,1,Ryan Chan,male,73.4,5,3,ekO798,65.2,iw343,C
64,0,1,Jennifer Anderson,male,65.4,2,3,ZwI076,16.61,Js000,S
65,0,1,Dawn Wilson,male,54.3,2,2,HOq854,88.62,qR139,C
66,1,1,Shelly Floyd,male,48.6,1,3,pWB145,63.95,NK604,C
67,0,3,Wendy Rogers,female,54.4,5,5,Mrc339,73.26,rs052,C
68,0,3,Jill Simon,female,13.3,2,4,hgd459,31.13,OX238,Q
69,0,1,Morgan Patrick,female,15.7,1,0,QSm476,5.4,kQ297,Q
70,1,1,Cory Combs,female,36.9,5,4,Bbl325,83.82,Uc907,C
71,0,3,Heather Blackwell,male,60.0,3,4,hTM629,53.8,uD173,Q
72,1,1,Kelsey Miller,male,35.3,5,0,SlQ813,90.62,QT198,Q
73,1,3,Andrea Hoffman,male,50.9,0,4,fKd287,10.82,EV229,C
74,1,1,Gregory Mcdaniel II,female,25.7,1,5,Smu337,71.13,HK459,Q
75,0,1,Stephanie Miller,male,22.2,4,3,Voy970,48.53,Qh062,Q
76,0,1,Mark Brown,male,8.2,2,1,vOb056,97.38,tw676,C
77,0,2,Evan Lowery,female,67.9,3,3,aPD491,44.04,EB163,C
78,0,3,Melissa Elliott,male,68.4,2,0,KbS252,86.5,Os031,C
79,0,2,Kristen Lewis,female,76.2,4,2,dUc151,43.7,CU565,Q
80,1,3,Jessica Bell,male,34.7,4,1,Hqz066,79.83,Gm914,Q
81,1,3,Charles Farrell,female,29.5,1,3,FBt003,60.43,It213,S
82,0,1,Jean Humphrey,female,50.0,4,2,AQy240,16.57,WW989,S
83,1,3,Danielle Watts,female,24.8,0,4,kmt269,42.8,KU763,Q
84,1,3,Juan Griffin,male,15.6,4,4,zBw088,9.63,Xx733,Q
85,1,2,Brian Barnes,male,63.7,4,1,Lmd712,7.36,yM133,Q
86,0,1,Robyn Roberts,female,47.6,3,4,Xua050,93.53,dd487,Q
87,1,1,David Cook,male,66.2,5,4,Wfd081,43.15,rv045,Q
88,1,1,Erica Spencer,male,72.8,3,2,rwP204,13.4,Bh648,S
89,1,2,Mary Avila,male,50.2,0,0,uTj262,38.15,ho173,Q
90,1,1,Amanda Clark,female,24.7,2,0,aly380,71.14,bC581,C
91,1,3,Lisa Mccall,male,64.5,1,0,GYc548,64.24,Eu741,S
92,0,3,Charles Nielsen,male,14.4,2,0,BVV759,45.7,Zg684,C
93,1,2,Andres Richardson,female,12.1,0,0,FCr899,29.73,pq690,C
94,1,1,Anne Ramos,female,64.4,4,2,WTt746,76.95,Eu171,S
95,1,2,Alexander Simmons,female,72.0,0,4,zDN121,62.64,ya640,S
96,1,2,John Evans,female,19.9,2,3,TmW485,50.23,hp714,C
97,1,1,Paul Kelly,male,38.3,2,3,nzf233,15.41,zd176,C
98,0,3,Tyler Murray,female,60.5,3,0,Dzz548,58.66,Ov718,C
99,1,2,Paul Cook,male,6.6,3,1,apL940,87.19,UH900,Q
100,1,1,Scott Patterson DDS,male,64.9,2,4,xJr988,76.28,bh310,S
101,1,1,Rachel Mendoza,male,29.8,0,4,xfc315,99.4,vc469,C
102,0,3,Tyler Taylor,female,30.9,0,1,BIa821,65.24,sl726,S
103,0,1,Dale Harris,female,72.0,1,3,rzc692,30.06,bC976,Q
104,0,2,Lisa Ward,female,53.0,1,2,qpA912,42.13,Sb980,S
105,0,3,Tammy Steele,male,65.8,1,3,plp927,63.03,sW215,C
106,1,3,Jesse Meyer,female,19.9,0,1,oki429,32.61,ML366,C
107,0,2,Jackie Frederick,male,46.2,3,5,Zjx924,65.76,Ov741,C
108,1,1,Melvin Lowery,female,43.8,4,3,bal159,77.83,Lw296,C
109,0,2,Nicole Black,female,64.4,4,1,CGY126,26.17,BV196,Q
110,1,2,Adam Shannon,male,25.8,1,3,wSt776,57.07,DM181,Q
111,0,1,Danielle Moreno,male,76.9,2,2,jFx594,64.91,lJ376,C
112,0,2,Andrew Clark,male,39.4,5,2,Qnq408,47.29,jo426,C
113,0,1,Melissa Ramos,male,38.3,0,0,uMg321,14.42,Rn885,Q
114,1,3,Jerry Johnson,female,67.6,0,0,gTP050,17.4,uw561,C
115,1,3,Evan Hall,female,13.7,4,3,QkO501,68.56,tq857,S
116,1,3,Brian Olson,male,73.1,4,0,sVa605,62.36,fE110,S
117,1,2,Rita Ramirez,female,48.6,3,2,dvW898,7.05,eW055,C
118,1,2,Joseph Osborn,male,11.0,1,2,BKi186,25.97,CP523,C
119,1,1,Mr. Derrick Cooley,male,74.9,4,0,luS435,21.84,px597,C
120,0,3,Jason Morgan,male,61.7,3,5,WiW038,17.59,zM668,C
121,0,2,Mia Dixon,male,46.4,5,5,lfn104,49.59,Bj015,S
122,1,2,Peter Barnett,female,39.3,2,0,Yme333,22.48,dp932,Q
123,0,2,Robin Jimenez,female,32.4,1,3,TzE103,70.37,Cw912,C
124,0,2,Gregory Brandt,male,18.2,2,5,ajw043,72.44,ij610,C
125,0,3,Jacob Davis,male,14.8,0,3,QNU012,77.37,HF632,C
126,0,3,Jeffrey Jones,female,71.1,2,3,obr392,49.27,Ot089,S
127,0,3,Allen Herrera,male,55.5,2,4,skL783,16.95,OA797,Q
128,1,2,Jordan Rollins,male,46.8,5,2,JUe746,85.0,wA401,Q
129,1,2,Bryan Sullivan,male,38.9,1,3,MqA765,60.03,aj927,S
130,0,1,Kevin Rice,male,47.4,2,3,BMi674,33.75,bn737,Q
131,0,1,William Alvarez,female,50.8,0,1,IJh961,35.55,bo524,S
132,0,1,Rebekah Williams,male,53.7,2,4,Spl896,66.61,FT470,S
133,0,1,Joseph Roach,male,39.9,4,5,Lud297,75.94,Hy925,C
134,0,1,William Ayala,male,22.0,5,3,ldg488,62.72,HP066,Q
135,1,1,Melvin Oliver Jr.,female,39.5,0,5,ozw793,11.39,yC470,C
136,0,2,Scott Vincent,male,72.4,5,5,iod256,97.41,IH237,Q
137,0,1,James Berg,male,59.0,1,4,LNc509,63.87,PM875,Q
138,1,2,Wendy Lewis,male,71.7,2,1,BHv448,20.47,Tq774,C
139,1,1,Timothy Walker,male,33.4,3,2,gdt203,26.41,Lx226,Q
140,0,1,Danny Hall,male,71.8,2,5,KlI581,98.62,JY843,Q
141,1,1,Lee Franklin,female,67.3,2,1,mLf494,76.88,XF065,S
142,1,3,Melissa Miller,female,74.8,1,5,Ojn147,46.28,GY707,S
143,0,2,Jennifer King,male,79.1,3,0,Ylf505,13.56,mj357,C
144,1,3,Vincent Chang,male,23.1,3,2,LDR804,86.79,bl771,C
145,0,1,Joshua Johnson,male,30.2,1,1,eoh079,77.43,sC730,Q
146,0,2,Matthew Solis,male,50.4,0,3,MTV867,49.96,vx950,C
147,1,1,Mrs. Elizabeth Alexander,female,28.9,2,2,Ioi512,61.39,vU627,S
148,1,2,Lori Montoya,female,33.5,1,1,kCv283,41.14,mk600,S
149,1,1,Kiara Zimmerman,female,8.7,2,4,FHr248,74.7,Ly885,C
150,0,1,Nancy Levy,male,55.5,4,0,zKA084,89.6,yp307,S
151,0,3,Rachael Houston,male,66.9,0,5,sMC315,39.79,To934,Q
152,0,3,Alejandra Hodge,male,72.8,0,3,SYC475,79.52,tG159,C
153,0,2,Clifford Adams,female,26.3,3,1,PVz008,81.42,Aw643,Q
154,0,2,Alexander Rios,female,19.3,0,1,Otj237,74.96,tx682,C
155,1,3,Madison Anderson,male,27.1,4,0,PAB342,62.01,OJ319,Q
156,1,1,Phillip Wyatt,female,57.2,5,3,ToR446,24.45,Hg079,Q
157,1,3,Sue Ball,male,60.5,0,4,wrk305,85.58,Bc285,Q
158,0,1,Max Kerr,male,1.3,5,5,GPO761,73.56,fa428,S
159,0,1,Troy Liu,female,67.4,5,2,Shq101,7.71,Jq673,S
160,1,3,Joseph Harris,female,16.5,0,1,xkN568,45.22,qH882,Q
161,1,1,Mrs. Diana Mcclain,female,49.4,2,5,qAM060,61.15,EK855,C
162,1,2,Ashley Richards,female,74.0,1,3,LGy816,88.7,aD312,Q
163,0,1,Amy Mason,female,31.5,3,4,KeO302,11.21,dL915,Q
164,1,3,Corey Moss,male,79.6,4,4,qdC593,52.03,ps124,S
165,1,3,Mark Castillo,male,62.9,4,4,FyR401,48.54,tf736,S
166,0,2,Dr. Robin Clay,female,3.3,2,1,Vxk284,14.62,sQ206,Q
167,1,1,Amanda Perry,male,3.2,5,1,dot922,32.66,Wk687,C
168,0,2,Kellie Reed,female,65.5,2,3,TKq485,48.07,Zz194,C
169,1,1,Deanna Irwin,male,63.8,3,0,fjT001,14.22,oJ544,S
170,1,2,Lori Lane,female,18.3,5,2,cir034,85.15,yg039,S
171,1,3,Angela Butler,male,29.6,0,0,dyp387,88.47,sR103,S
172,1,3,Andrew Watson,male,20.7,2,0,juU890,85.19,xr068,Q
173,0,2,Leslie Glover,female,53.9,4,4,vcc069,36.12,ey770,C
174,1,2,Danny Garrison,female,10.7,5,2,OcW408,86.99,ua506,Q
175,1,1,Donald Boyd,male,27.3,2,3,Yqy228,96.64,Se182,Q
176,1,2,James Harris,male,16.6,3,5,wmk732,47.62,OJ660,C
177,0,3,Carlos Smith,female,46.9,4,1,Zla209,89.03,qx779,C
178,0,1,John Simmons,male,21.4,1,5,Qux647,5.29,yV802,C
179,1,2,Melissa Martinez,female,37.1,4,3,Ltl947,61.85,xg570,C
180,1,2,April Mccarthy,male,15.8,3,3,aOH781,18.06,mL191,C
181,0,3,Autumn Richards MD,male,69.9,3,2,eKQ023,24.74,Vf397,C
182,1,3,Jill Nelson,female,64.8,4,3,RVt364,78.55,Zd215,C
183,0,3,Jeffrey Pierce,female,54.9,2,5,EIq504,45.25,Hn191,S
184,0,1,Frances Griffith,female,46.1,3,1,NSc905,8.68,MF963,C
185,0,3,Mario Tucker,female,62.2,2,3,uKW841,11.54,MS903,S
186,1,3,Patrick Watts,female,43.7,2,3,KUF262,14.42,gY944,S
187,1,3,Ian Chambers,male,54.4,2,5,irY216,55.72,nl895,S
188,0,1,Zachary Nash,female,19.4,2,4,IsY128,13.7,RJ270,Q
189,0,2,Michael Wallace,male,32.0,4,1,Pdx730,43.42,iM949,C
190,1,3,Stephanie Miller,male,71.4,0,3,VqC865,25.63,EA056,S
191,1,3,Mitchell Mullins,male,23.5,1,5,NIs036,46.03,Zm431,S
192,0,2,Trevor Steele,male,27.6,0,1,eCG254,98.2,iM035,S
193,0,1,Ashley Everett,male,51.7,0,2,PBO699,63.47,Wr940,C
194,1,1,Stanley Bullock,female,5.8,1,1,szG707,97.08,io859,S
195,1,2,Daniel Gallagher,male,53.8,0,3,BlH592,64.5,RO388,C
196,0,3,Leah Acevedo,male,38.4,0,3,IIF188,14.71,ae801,C
197,0,2,Dawn Burch MD,male,26.8,4,1,kjZ125,22.77,Fv726,Q
198,0,3,Lisa Torres,male,10.1,2,0,UQs981,11.45,zd684,Q
199,1,1,Karen Smith,male,76.5,1,1,OAZ544,64.27,SO001,Q
200,0,1,Michelle Harrison,female,24.3,1,1,UOy052,72.11,bx066,C
201,1,3,Kayla Edwards,male,1.3,5,4,cBX242,95.32,Yc582,Q
202,1,3,David Sims,male,54.7,4,1,auz284,76.34,Uk199,Q
203,0,1,Thomas Dickerson,female,61.8,4,4,RIN969,51.03,bl508,S
204,1,3,David White,female,50.2,5,0,SCd900,82.93,Bt571,C
205,1,1,Timothy Mccoy,female,77.8,1,4,nab039,92.9,MS689,C
206,1,2,Jonathan Ryan,female,42.2,0,4,Vgp730,39.65,HK488,C
207,0,3,Jordan Herrera,male,34.2,0,2,opU380,40.02,UC792,C
208,1,3,Robert Miller,female,29.9,0,1,qBF765,38.59,Zu382,Q
209,0,1,Aaron Anderson,male,48.0,3,2,KfX255,93.78,ho646,Q
210,0,3,Riley Wagner,male,14.3,3,3,jeg101,58.23,vG336,Q
211,1,1,Nathaniel Morales,male,51.4,4,1,PEw260,23.9,er948,Q
212,1,1,John Chase,female,47.8,0,3,yDu127,15.2,IN464,Q
213,0,3,Miguel Davis,female,42.3,4,5,EQB999,17.42,Oy193,S
214,1,1,Gary Cardenas,male,31.9,4,5,Jrz751,93.92,BH761,S
215,0,1,Amy Pennington,male,66.3,2,5,iJx880,86.06,it850,Q
216,0,2,Barbara Moore,female,31.7,3,1,jTh231,50.9,UY598,C
217,1,3,Brittany King,male,57.4,1,5,Cwo042,30.97,iR368,C
218,1,1,Steven Briggs,male,1.5,1,3,KrK124,70.0,cO427,C
219,0,2,Joseph White DDS,female,61.1,4,4,wOw966,10.48,Xk476,Q
220,0,3,Frank Smith,female,48.8,1,1,PuZ435,21.23,qI805,S
221,1,3,Gary Lopez,female,26.9,5,3,Nek098,32.82,Kg860,S
222,1,2,Kaitlyn Wilson,female,74.7,4,2,NSn936,97.79,yI225,Q
223,0,1,Sharon Espinoza,female,74.8,2,4,GTZ424,15.6,Xf663,S
224,0,3,Adam Palmer,male,40.2,4,2,OTn656,21.31,Rx786,S
225,1,2,James Hunter,female,28.9,1,5,cKg694,71.5,Jo200,Q
226,0,3,Cynthia Dunn,female,72.1,4,2,Kpt131,73.47,ww570,Q
227,0,3,Eric Ballard,female,32.3,3,1,exu383,74.04,Hk319,S
228,1,2,Christina Gomez,female,7.9,0,4,eIT918,44.63,HV012,C
229,1,1,Sara Brown,female,12.6,2,0,aMN101,17.22,Nv921,Q
230,1,2,Brian Mcneil,male,53.0,0,2,GUH012,30.28,qr433,Q
231,1,1,Tom Cooper,female,38.7,0,4,qnZ657,21.44,Tu285,Q
232,1,3,Christopher Poole,male,38.1,2,2,miH320,28.37,xJ155,C
233,0,1,Jacob Vasquez,male,26.9,4,2,Raq619,26.77,sn161,S
234,0,3,Mary Hester,female,12.8,5,0,elk608,24.59,gO254,Q
235,1,1,Marc Vaughan,male,45.9,1,1,jny275,39.7,KU902,C
236,0,1,Jennifer Burke,male,68.2,4,3,KEo651,25.63,rR157,C
237,1,3,Virginia Jacobs,male,8.0,0,3,Xev431,52.16,Tn275,S
238,1,3,Vickie Gutierrez,male,31.6,2,1,aEe653,8.54,qa321,C
239,0,2,David Wright,male,41.1,2,2,XJh123,56.71,aF884,S
240,1,1,Jerry Davis,male,46.9,4,3,FKT915,72.94,pY340,S
241,0,1,Jaime Rodgers,female,60.5,3,1,Acj166,58.9,qO100,S
242,0,3,Michelle Price,male,44.9,1,4,dgf491,90.78,MV109,S
243,0,2,Gordon Reese,male,55.8,4,4,fds459,28.88,ZT345,C
244,1,2,James Glass,female,26.5,0,3,jJH604,69.07,rl288,S
245,0,3,Michael Quinn,male,28.3,1,4,FDw438,48.31,Rh329,C
246,1,1,Ebony Arroyo,female,56.0,5,5,Cpx506,46.38,Gw174,S
247,1,1,William Copeland,male,17.5,0,5,Uly510,50.92,hm966,C
248,1,1,Terry Allen,male,53.5,4,3,Czd945,50.95,YS007,S
249,0,3,Virginia Wyatt,female,38.9,5,5,jhK811,18.37,VH369,Q
250,1,3,Bobby Best,female,62.5,3,1,mTJ282,95.27,Rp887,S
251,0,2,Denise Thomas,male,73.0,4,3,GAL745,92.48,AF019,S
